movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,100,title.kind_id,=,1,movie_companies.company_type_id,=,1#470474
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,101,title.kind_id,=,7,movie_companies.company_type_id,=,1#152907
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#title.kind_id,=,1,movie_info_idx.info_type_id,=,101,movie_companies.company_type_id,=,1#470474
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#title.kind_id,=,1,movie_info_idx.info_type_id,=,101,movie_companies.company_type_id,=,1#470474
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#movie_companies.company_type_id,=,1,title.kind_id,=,3,movie_info_idx.info_type_id,=,101#47571
movie_companies,movie_keyword,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_keyword.movie_id#movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,79269,title.kind_id,=,1#48
movie_companies,movie_keyword,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_keyword.movie_id#movie_keyword.keyword_id,=,7633,title.kind_id,=,1,movie_companies.company_type_id,=,1#20841
movie_companies,movie_keyword,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_keyword.movie_id#title.kind_id,=,1,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,10759#579
movie_companies,movie_keyword,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_keyword.movie_id#movie_keyword.keyword_id,=,5893,title.kind_id,=,1,movie_companies.company_type_id,=,1#9089
movie_companies,movie_keyword,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_keyword.movie_id#movie_companies.company_type_id,=,2,movie_keyword.keyword_id,=,26570,title.kind_id,=,1#1
movie_info,movie_keyword,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_keyword.movie_id#title.kind_id,=,2,movie_info.info_type_id,=,7,movie_keyword.keyword_id,=,37220#11
movie_info,movie_keyword,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_keyword.movie_id#movie_keyword.keyword_id,=,2273,title.kind_id,=,1,movie_info.info_type_id,=,3#6109
movie_info,movie_keyword,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_keyword.movie_id#title.kind_id,=,1,movie_info.info_type_id,=,2,movie_keyword.keyword_id,=,15005#771
movie_info,movie_keyword,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_keyword.movie_id#title.kind_id,=,1,movie_info.info_type_id,=,94,movie_keyword.keyword_id,=,2888#3735
movie_info,movie_keyword,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_keyword.movie_id#title.kind_id,=,1,movie_info.info_type_id,=,17,movie_keyword.keyword_id,=,2412#1350
movie_info_idx,movie_keyword,title#title.id=movie_info_idx.movie_id,movie_info_idx.movie_id=movie_keyword.movie_id#movie_info_idx.info_type_id,=,99,title.kind_id,=,1,movie_keyword.keyword_id,=,2049#432
movie_info_idx,movie_keyword,title#title.id=movie_info_idx.movie_id,movie_info_idx.movie_id=movie_keyword.movie_id#movie_keyword.keyword_id,=,255,title.kind_id,=,1,movie_info_idx.info_type_id,=,101#148
movie_info_idx,movie_keyword,title#title.id=movie_info_idx.movie_id,movie_info_idx.movie_id=movie_keyword.movie_id#title.kind_id,=,1,movie_keyword.keyword_id,=,17901,movie_info_idx.info_type_id,=,100#70
movie_info_idx,movie_keyword,title#title.id=movie_info_idx.movie_id,movie_info_idx.movie_id=movie_keyword.movie_id#movie_keyword.keyword_id,=,8546,movie_info_idx.info_type_id,=,99,title.kind_id,=,1#28
movie_info_idx,movie_keyword,title#title.id=movie_info_idx.movie_id,movie_info_idx.movie_id=movie_keyword.movie_id#title.kind_id,=,1,movie_keyword.keyword_id,=,370,movie_info_idx.info_type_id,=,101#1106
movie_companies,movie_info,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_companies.movie_id#movie_info.info_type_id,=,16,movie_companies.company_type_id,=,2,title.kind_id,=,1#2250196
movie_companies,movie_info,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_companies.movie_id#title.kind_id,=,1,movie_info.info_type_id,=,16,movie_companies.company_type_id,=,2#2250196
movie_companies,movie_info,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_companies.movie_id#movie_companies.company_type_id,=,1,movie_info.info_type_id,=,2,title.kind_id,=,7#234929
movie_companies,movie_info,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_companies.movie_id#title.kind_id,=,1,movie_info.info_type_id,=,110,movie_companies.company_type_id,=,1#483844
movie_companies,movie_info,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_companies.movie_id#movie_info.info_type_id,=,16,title.kind_id,=,1,movie_companies.company_type_id,=,1#6449123
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#cast_info.role_id,=,2,title.kind_id,=,4,movie_keyword.keyword_id,=,20330#19208
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#cast_info.role_id,=,1,movie_keyword.keyword_id,=,494,title.kind_id,=,1#19484
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#cast_info.role_id,=,10,movie_keyword.keyword_id,=,4962,title.kind_id,=,7#1829
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#movie_keyword.keyword_id,=,249,title.kind_id,=,1,cast_info.role_id,=,3#17657
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#title.kind_id,=,1,movie_keyword.keyword_id,=,16141,cast_info.role_id,=,5#590
